This Twitter Feed is Recording for this Bounding Box (sw long, sw lat, ne long, ne lat)  -122.34, 28.62, -59.41, 46.567Starting at this date and time  Tue Nov 08 2016 07:40:50 GMT-0500 (Eastern Standard Time)
Screen Name, Tweet Content, Tweet Time, User Location, Coordinates, Tweet Place
"ProBusinessChan","Today on @attorneyspace with we have guests Nick Schnyder and Joyce Gist Lewis #Georgia #Atlanta #Buckhead #Law #ALE","Tue Nov 08 12:54:46 +0000 2016","LIVE and Re-Brodcast at:","null","Atlanta, GA"
"HairstonKevin","Just cast my vote ballot in..
#ElectionDay","Tue Nov 08 12:54:46 +0000 2016","null","null","Columbus, OH"
"b_mcalli","when my hiking shirt is on dont fwm","Tue Nov 08 12:54:46 +0000 2016","Athens, GA","null","Athens, GA"
"LizzieBuccambus","@mirandaauuuh happy birthday Miranda!","Tue Nov 08 12:54:46 +0000 2016","Frisco, TX","null","Frisco, TX"
"sharondigi","Kensington Palace Good for you Prince Harry....","Tue Nov 08 12:54:46 +0000 2016","East Rochester, NY","null","East Rochester, NY"
"americanrefurb","https://t.co/ZMHtUN1jR1","Tue Nov 08 12:54:46 +0000 2016","Northvale, NJ, 07647","null","California, USA"
"leherart","@Uber https://t.co/pUyEWHJ0zC","Tue Nov 08 12:54:46 +0000 2016","Los Angeles, CA","null","Los Angeles, CA"
"cruddycardo_","😂😂 https://t.co/cwL9Xp8wRf","Tue Nov 08 12:54:46 +0000 2016","null","null","Maryland, USA"
"bigmel","My daughter 1st time voting! @ Harrison Elementary School https://t.co/NPKrkgocSK","Tue Nov 08 12:54:46 +0000 2016","GYM","[object Object]","Roselle, NJ"
"Giantkiller130","All these people used to talk about how America ain't shit and it's like now America suddenly matters to them because they don't like Trump?","Tue Nov 08 12:54:46 +0000 2016","Brooklyn, NY","null","Brooklyn, NY"
"perezmtai","Just posted a photo @ New York Port Authority https://t.co/x26P7Cpzu3","Tue Nov 08 12:54:46 +0000 2016","North Bergen, NJ","[object Object]","Union City, NJ"
"mj5wilson","I am an election nerd. Can't wait to share my excitement with students today. Opening with a Hamilton song. https://t.co/VWKMDTHtiQ","Tue Nov 08 12:54:46 +0000 2016","Hanover, PA","null","Parkville, PA"
"SMTVAddict","Go vote! I did! #ElectionDay #PhillyVotes https://t.co/zDFfc9AoNy","Tue Nov 08 12:54:46 +0000 2016","Philadelphia, PA","null","Philadelphia, PA"
"AyyYoBiscuit","Unwanted off day vibes.","Tue Nov 08 12:54:47 +0000 2016","Cali ✈️ SATX ✈️ Bama","null","San Antonio, TX"
"thetracymoore","No but seriously, the Halloween candy struggle is real. What are you doing with all of your kids' treats...aside fr… https://t.co/YOgChXQrro","Tue Nov 08 12:54:46 +0000 2016","Toronto","null","Toronto, Ontario"
"cc_bray","If #hillary wins, I'm moving to #Benghazi .. she'll leave me alone there.","Tue Nov 08 12:54:47 +0000 2016","Pittsburgh","null","East Rochester, PA"
"EsqMontgomery","Nobody voted to save Toussaint Malcolm Lumumba Amilcar John Browne etc","Tue Nov 08 12:54:47 +0000 2016","Everywhere","null","Brooklyn, NY"
"ItsMrsDennis","#TGFAD🙌🏾","Tue Nov 08 12:54:47 +0000 2016","✌️Up..✌️Down","null","Virginia, USA"
"SWSS_Pancho","What blows my mind is the ignorance of the older generation (most populous of America) got these two candidates in primaries.","Tue Nov 08 12:54:47 +0000 2016","Uchiha Hideout/ Coastal N/A","null","Myrtle Beach, SC"
"a_leXxO","Why tf am I up 🙄","Tue Nov 08 12:54:47 +0000 2016","Bethany Beach","null","Delaware, USA"
"JamalLaForce","Standby Location for NYC Board of Elections.","Tue Nov 08 12:54:47 +0000 2016","Springfield Gardens, Queens","null","Lost Battalion Hall Recreation Center"
"TexasSelect","https://t.co/piov9ws6yS","Tue Nov 08 12:54:47 +0000 2016","Carrollton, Texas","null","Plano, TX"
"__dieson","loving you is like breathing and that's exactly why i'd let myself drown.","Tue Nov 08 12:54:47 +0000 2016","mars ","null","Shadeland, IN"
"brianna0672","@morgen_tinkle us in spanish👏🏼👏🏼👏🏼 https://t.co/Rs9Ef4VZT1","Tue Nov 08 12:54:47 +0000 2016","null","null","Rockville, IN"
"jamesonswanson_","Just remember https://t.co/gDYEDfDbd4","Tue Nov 08 12:54:47 +0000 2016","Saline, MI","null","Pittsfield, MI"
"ItsDeanBlundell","Fail of the Day: Who misses their own birthday party? #Jets https://t.co/7haPoDlxs6","Tue Nov 08 12:54:47 +0000 2016","here. ","null","Toronto, Ontario"
"FreemanToday","@BettyBowers @Franklin_Graham @JerryFalwellJr @GovMikeHuckabee @tperkins Their god is Mammon.","Tue Nov 08 12:54:47 +0000 2016","Huntsville, AL USA","null","Huntsville, AL"
"lastipe","#holdahandchallenge","Tue Nov 08 12:54:48 +0000 2016","null","null","Chicago, IL"
"Lsrunitup","Iont kno one girl who just talk to one nigha 💯","Tue Nov 08 12:54:48 +0000 2016","null","null","Tysons Corner, VA"
"VABVOX","@Mr_Iodine Yep. Their biggest fear is being treated the way they have always treated us.","Tue Nov 08 12:54:48 +0000 2016","Philly, natch","null","Philadelphia, PA"
"M_Mason01","Just finished voting. I love this great country. 🇺🇸✔️📝","Tue Nov 08 12:54:48 +0000 2016","Garner/Greenville","null","Garner, NC"
"BeSaltyy","@OfCourseJas, try school as well as getting information about the air force.","Tue Nov 08 12:54:48 +0000 2016","Tony's Girlfriend","null","Kalamazoo, MI"
"club_ed8","@peddoc63  How can HRC lose when POTUS gives green to undocumented aliens to vote?  https://t.co/fobbcvlDu9","Tue Nov 08 12:54:48 +0000 2016","null","null","Massachusetts, USA"
"ulmwxr",""He didn't have a face mask bro." - @Realrclark25 ha ha love it.","Tue Nov 08 12:54:48 +0000 2016","Mandeville, La","null","Louisiana, USA"
"TheRealKenGotti","Standing in line to vote 🙃","Tue Nov 08 12:54:48 +0000 2016","Downtown ATL","null","Atlanta, GA"
"whitetower","🛫🗽","Tue Nov 08 12:54:48 +0000 2016","Minneapolis, MN","null","Minneapolis-St. Paul International Airport (MSP)"
"lil_jacobiii","i fell asleep in the worst mood and woke up even more mad 🙄","Tue Nov 08 12:54:48 +0000 2016","cov to ville","null","Loganville, GA"
"_KansasCityKS","6:55am: sunrise
sunset will be at 5:09pm","Tue Nov 08 12:54:48 +0000 2016","Kansas City, KS","[object Object]","Kansas, USA"
"janingve","@Catalyst_317 @cindytko #louisemensch is secret #Hillary supporter but works w/ @Evan_McMullin who accepted 12K from #ClintonFoundation Hmm.","Tue Nov 08 12:54:48 +0000 2016","Parker, CO","null","Denver, CO"
"maryl57","@SMaureneLoft thank you and Have a bless day 😊💜💜","Tue Nov 08 12:54:48 +0000 2016","Southington, CT","null","Southington, CT"
"bookshopworm1","#DarkMirror on #netflix is a good show; chilling","Tue Nov 08 12:54:48 +0000 2016","Winchester Park, Philadelphia","null","Florence, NJ"
"pagesix1536","@DaveRamsey and at some point, like today, we need to STOP wearing diapers and start wearing big boy pants. #trump2016","Tue Nov 08 12:54:49 +0000 2016","Atlanta, GA","null","Brookhaven, GA"
"Barbara_HEX","Hola 👋 @CiudadGrupera voto por @BANDA_MS y #TengoQueColgar 📞 🎵 en #LasMasPedidas apoyando 👉 CLUB HERMOSA EXPERIENCIA 👑","Tue Nov 08 12:54:49 +0000 2016","San Bernardino, CA","null","San Bernardino, CA"
"Pangburn_Ryan","Classified email sent from HRC unsecured to Huma's yahoo email address- proof of a felony https://t.co/8Gzak4iz9i","Tue Nov 08 12:54:48 +0000 2016","Pensacola, FL","null","Pensacola, FL"
"calvin_knapp","@SprintFun I think it's pass / fail we should worry about here 😳😳😂","Tue Nov 08 12:54:48 +0000 2016","null","null","Pennsylvania, USA"
"anjelisuh","" can I get ready in there while you shower?"","Tue Nov 08 12:54:49 +0000 2016","null","null","San Antonio, TX"
"BearEssentLax","Does anyone have the Vegas over under on how many people will actually move out of the country if their candidate doesn't win ?? #alltalk?","Tue Nov 08 12:54:49 +0000 2016","Columbus OH","null","Hilliard, OH"
"Ya_Boy_Quinn","I love @chelsea_arehart more than anything so thankful for you ❤️","Tue Nov 08 12:54:49 +0000 2016","The Other Side","null","Statesville, NC"
"beaublackmon","God delivered Just Lot, vexed with the filthy conversation of the wicked. &amp; their unlawful deeds.","Tue Nov 08 12:54:49 +0000 2016","Birmingham, AL","null","Birmingham, AL"
"CRHolland","Voting (disorganized process marked by overcrowding) for the first woman president! #electionday (@ Public School 9) https://t.co/ExsgHmXRiu","Tue Nov 08 12:54:49 +0000 2016","Brooklyn, N.Y.","[object Object]","Brooklyn, NY"
"Callie_Roth","Knights of Columbus was not giving these out and yes I was disappointed. https://t.co/riBx10NyqL","Tue Nov 08 12:54:49 +0000 2016","Louisville, KY","null","Indian Hills, KY"
"wbrent01","The skies are bright on this #election2016 morning
#grind it out and #run better than our… https://t.co/db3iJdukw9","Tue Nov 08 12:54:48 +0000 2016","York, Pennsylvania","[object Object]","Pennsylvania, USA"
"TaylorWtulich","Today's my first time voting and let me just say..  I'm fricken excited!!! 😊😊","Tue Nov 08 12:54:49 +0000 2016","null","null","Bowling Green, OH"
"tcpipman","@gov @TampaBayFamily wait our choices are a mysoginist reality tv Star with no real plan and an habitual liar who's… https://t.co/sWfGbcWDph","Tue Nov 08 12:54:49 +0000 2016","null","null","Manhattan, NY"
"MoniseLSeward","@Free2BVee ha! While racing at high speeds or nah??","Tue Nov 08 12:54:49 +0000 2016","Atlanta, GA","null","Georgia, USA"
"AlishiaBowman","I dont think you understand how frustrated I am @Jason_Warrior_  didnt win. 1 of the best and yall keep putting him down😤GET YA EARS CHECKED","Tue Nov 08 12:54:49 +0000 2016","MATEO LOVES ME","null","Kennesaw, GA"
"MojoFootball972","@JamesOKeefeIII voting machine broken at white lake middle school in 48383 (Mich) #voterfraud in works?","Tue Nov 08 12:54:49 +0000 2016","null","null","White Lake, MI"
"RehobothGG","@BernieSanders the glory days are back","Tue Nov 08 12:54:49 +0000 2016","null","null","Cockeysville, MD"
"_Katie_Morrison","I will care about the election once the college football rankings come out","Tue Nov 08 12:54:49 +0000 2016","Pennsylvania State University","null","State College, PA"
"blaze8551","More proof she's from the swamp. 

#LockHerUp
#draintheswamp 
#TheCabbageQueen
@HillaryClinton https://t.co/nPUqG11Zcw","Tue Nov 08 12:54:49 +0000 2016","Desert Hills, AZ","null","Anthem, AZ"
"TfxcmanVaughn","Did my civic duty and voted.  Longest line I've seen.#ElectionDay","Tue Nov 08 12:54:50 +0000 2016","Kansas City, MO","null","Kansas City, MO"
"FabrizioTube","Ready for it? #ElectionDay #NYC #Clinton #Trump https://t.co/4pPnNWzay5","Tue Nov 08 12:54:49 +0000 2016","null","null","Manhattan, NY"
"fricks_tyler","Dear Twitter, you're already being that drunk guy at the bar that likes to talk entirely too much about politics.","Tue Nov 08 12:54:50 +0000 2016","null","null","Alabama, USA"
"ryelinnn","@sjstav07 👀 https://t.co/03S4W1XCO2","Tue Nov 08 12:54:50 +0000 2016","chicago, IL ","null","Chicago, IL"
"jpodhoretz","Take out "Trafalgar Group" poll and RCP has Clinton up by 1 in Fla.Pls note the "group"s website doesn't say who actually works for it.","Tue Nov 08 12:54:50 +0000 2016","null","null","Manhattan, NY"
"dealwittit","Secrets secrets r no fun @kairos 🙄😒","Tue Nov 08 12:54:50 +0000 2016","null","null","Pennsylvania, USA"
"MercerHallInn","Today's the day! Looking for somewhere to watch the results - why not somewhere with a fully… https://t.co/TIhsDEknkt","Tue Nov 08 12:54:50 +0000 2016","Stratford, Ontario","[object Object]","Stratford, Ontario"
"dondrennon","@CashMoenay SC York County-Fairgrounds precinct from American Legion S. Cherry Rd to Boyd Hill Baptist Church @electionland","Tue Nov 08 12:54:50 +0000 2016","South Carolina, USA","null","Rock Hill, SC"
"TweetThisBabe","Today is #ElectionDay Make sure you get out and VOTE for @RealDonaldTrump to "Make America Great Again". WE THE PEOPLE will do our part VOTE","Tue Nov 08 12:54:50 +0000 2016","Massachusetts","null","Chicopee, MA"
"StaynerInc","I did my civic duty💪🏼🇺🇸 #ElectionDay","Tue Nov 08 12:54:50 +0000 2016","null","null","Indiana, USA"
"WS62803","@HillaryClinton join hillaryClinton in jail","Tue Nov 08 12:54:50 +0000 2016","null","null","Iowa, USA"
"denisewatson243","Wishing my aunt Penny a Happy birthday. We love you https://t.co/ksK40956nM","Tue Nov 08 12:54:49 +0000 2016","null","null","Marion, MS"
"DUSU77","Call your friends, your relatives, knock on your neighbors doors make sure they all go and vote today. Last day. We need to ensure Hill wins","Tue Nov 08 12:54:50 +0000 2016","null","null","Flint, MI"
"Scentguru","@prabalgurung @HillaryClinton Congratulations on becoming a citizen and voting today!","Tue Nov 08 12:54:50 +0000 2016","New York","null","Manhattan, NY"
"HIPPIE_NYIKA","VOTE! VOTE! VOTE ✅ #ImWithHer","Tue Nov 08 12:54:51 +0000 2016","North Carolina ","null","Durham, NC"
"AlyssaSpridgeon","It's #ElectionDay and I am not prepared and let's be honest, @BernieSanders was the only really hope we had but Y'ALL MESSED THAT ONE UP 😒","Tue Nov 08 12:54:51 +0000 2016","null","null","Whitby, Ontario"
"KeemaaaKuussshh","These niggas be artificial, these bitches be down with em","Tue Nov 08 12:54:51 +0000 2016","null","null","Slidell, LA"
"DocHeatherB","#imwithher @ Babcock Library - Ashford, CT https://t.co/Z2VFPP7G68","Tue Nov 08 12:54:51 +0000 2016","New England and thereabouts ","[object Object]","Connecticut, USA"
"ceerob16","Woke up thinking I was late for my 10:30 class.","Tue Nov 08 12:54:51 +0000 2016","985","null","Thibodaux, LA"
"ivxvixcv","I THINK YALL ARE IDIOTS.","Tue Nov 08 12:54:50 +0000 2016","Clayton County","null","Hampton, GA"
"Tunucook","@CEOJebailey you're Canadian?","Tue Nov 08 12:54:51 +0000 2016","Toronto, Ontario, Canada","null","Toronto, Ontario"
"ForrKim","That is Hillary nit Trump. SHE OWES FAVORS TO TERRORIST FOR MONEY THEY GAVE. THEY HAVE MADE UP ALL ON HIM. READ EMA… https://t.co/HZtEZC2UDv","Tue Nov 08 12:54:51 +0000 2016","Washington, USA","null","Washington, USA"
"TheOtherKeppler","What Garrett said. 👍🏻 https://t.co/J96WrqmnZ7","Tue Nov 08 12:54:51 +0000 2016","Washington, DC","null","Raleigh, NC"
"hmberner","I mean, this is truly something-- https://t.co/37jF7peoWy","Tue Nov 08 12:54:51 +0000 2016","Washington, DC","null","Arlington, VA"
"Beats422","@gabby_palacio https://t.co/HfWw2poqGf","Tue Nov 08 12:54:51 +0000 2016","Gabby ♡","null","Gainesville, FL"
"DeadSetJaylyn","😂😂😂 https://t.co/yAw5aoUC78","Tue Nov 08 12:54:51 +0000 2016","Indianola, IA","null","Indianola, IA"
"CFalk2525","I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/OKh5rYnVA5","Tue Nov 08 12:54:51 +0000 2016","De Pere, WI","null","De Pere, WI"
"CalFolfsky","I had to take my sister to vote at her polling place 'cause her car broke. At least I have bacon and a movie  :3 https://t.co/wqu67xtk8d","Tue Nov 08 12:54:51 +0000 2016","Montgomery, AL","null","Montgomery, AL"
"AirborneIntel89","Today is the day. Where our votes will actually mean something. End the corrupt establishment &amp; and take back the USA. Up to us. #VoteTrump","Tue Nov 08 12:54:51 +0000 2016","Arizona, USA","null","Arizona, USA"
"MusicCityVic","@phil_hellmuth @ARIAPoker 50005 ?","Tue Nov 08 12:54:51 +0000 2016","Music City","null","Tennessee, USA"
"ErinFox5DC","@manicholasii Thank you!","Tue Nov 08 12:54:51 +0000 2016","Washington, DC","null","Washington, DC"
"PH33R_Justin","Wishing I could skate board... @ Blood Mountain, GA - Appalachian Trail https://t.co/Y4MDnM68bl","Tue Nov 08 12:54:52 +0000 2016","Georgia, USA","[object Object]","Georgia, USA"
"JohnWielgosz","This is the definition of spineless. https://t.co/eZHEgN9OqC","Tue Nov 08 12:54:52 +0000 2016","PA in body, CA in spirit. ","null","Pennsylvania, USA"
"Ace1hype","@elvisduran I'm READY elvis","Tue Nov 08 12:54:52 +0000 2016","Union City, NJ","null","North Bergen, NJ"
"psnickel2603","@rkroepke Good morning Robyn. Hope you have a great Tuesday too.","Tue Nov 08 12:54:52 +0000 2016","Grand Rapids, MI","null","Grand Rapids, MI"
"6joeross6","@MLB Joey Votto @Reds","Tue Nov 08 12:54:52 +0000 2016","null","null","Valdosta, GA"
"sunnyherring1","#HillaryClinton=From Murder Treason Racketeerg to #ClintonPedophilia Ring
#SpiritCooking/SatanWorshp Prosecutd?
#Vote2016","Tue Nov 08 12:54:52 +0000 2016","USA","null","Pennsylvania, USA"
"Laurie4Houston","Excellent! https://t.co/h06DMgKReW","Tue Nov 08 12:54:52 +0000 2016","Houston, Texas","null","Houston, TX"
"clarerawlinson","Because democracy should be transparent – journos monitoring polls for you https://t.co/6sYzcA93ir","Tue Nov 08 12:54:52 +0000 2016","New York, NY","null","Washington, DC"
"MeghanChavalier","#ElectionDay POLLS ARE OPEN #myvote2016 #ImWithHer https://t.co/8JAVcv5Q3Q","Tue Nov 08 12:54:52 +0000 2016","Bloomington, Indiana, USA","null","Indiana, USA"
"janedauito","This makes me still want kids one day and hella dogs w someone https://t.co/jg8vvQNqKT","Tue Nov 08 12:54:52 +0000 2016","null","null","McKee City, NJ"
"lynnireland22","Combing progress with thoughtful design keeps #Chattanooga beautiful! @greenspacescha @nkizziah #nonprofit https://t.co/7MDyqQMIa3","Tue Nov 08 12:54:52 +0000 2016","Tennessee, USA","null","Chattanooga, TN"
"MissOlympiaJ","😩😩😩it's too early https://t.co/HxRhfXite2","Tue Nov 08 12:54:52 +0000 2016","Workin at the Pyramid","null","Oxon Hill, MD"
"MaryChrisMommy","#TrumpPence16 
#MAGA 🇺🇸
#ProudCatholic 🇻🇦 https://t.co/LYBYXS9LrP","Tue Nov 08 12:54:52 +0000 2016","Haymarket VA","null","Virginia, USA"
"TecatePapi","Lmfaooooooooooo https://t.co/ttlZhSMSUR","Tue Nov 08 12:54:53 +0000 2016","HTX","null","Houston, TX"
"eligwy77","I think maybe sinus infection.  Heading to doctor to be sure. She is pretty miserable. https://t.co/30NWSqJVAP","Tue Nov 08 12:54:53 +0000 2016","null","null","Grand Island, NE"
"keylaReyna04","Esforzaos y cobrad ánimo; no temáis,ni tengáis miedo de ellos, porque Jehová tu Dios es el que va contigo. #FelizMartes","Tue Nov 08 12:54:53 +0000 2016","null","null","Ocala, FL"
"CChristineFair","Our votin' suits. https://t.co/vHXGvkJPWm","Tue Nov 08 12:54:52 +0000 2016","Washington DC","null","Alexandria, VA"
"Kris__72","@blimes96 @sethtransue106 so excited","Tue Nov 08 12:54:53 +0000 2016","Honolulu eating Ramen noodles","null","Ada, OH"
"JessiBurt4","ewwww noooo why is it bright outside","Tue Nov 08 12:54:53 +0000 2016","Red Oak, TX","null","Red Oak, TX"
